Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Credit Rating,Employed,Marriage Status
100001930,Brian,Baker,Male,38,Cary,White Collar,06.Sep.15,21765.28,159,Yes,Single
200003939,Angela,Davies,Female,39,Charlotte, ,25.Dec.15,47002.22,462,N/A,Consensual union
100001270,Andrew,Campbell,Male,34,Cary, ,19.Jul.15,111798.34,686,Yes,Divorced
200002254,Stephen,Carr,Male,45,Charlotte,Blue Collar,24.Sep.15,64665.58,755,Yes,Single
100003508,Penelope,Harris,Female,42,Cary,Blue Collar,03.Dec.15,34017.93,787,Yes,Separated
100003595,Caroline,Bell,Female,36,Cary,Blue Collar,07.Dec.15,72728.32,733,Yes,Married
200001570,Trevor,Sutherland,Male,38,Charlotte,Blue Collar,10.Aug.15,89551.4,675,Yes,Single
100002201,Phil,Ross,Male,40,Cary,White Collar,23.Sep.15,37713.23,276,No,Married or in consensual union
400002360,Molly,Mackenzie,Female,35,Raleigh, ,28.Sep.15,77091.37,652,No,Divorced
200003067,Stewart,Davies,Male,51,Charlotte,White Collar,08.Nov.15,32448.94,376,Yes,Consensual union
100000192,Oliver,Blake,Male,39,Cary,White Collar,09.Apr.15,48396.17,534,N/A,Married
100000378,Harry,Manning,Male,18,Cary,White Collar,06.May.15,311.26,763,N/A,Widowed
100001111,Angela,Howard,Female,26,Cary,White Collar,07.Jul.15,21988.77,514,Yes,Widowed
100001325,Yvonne,Mitchell,Female,35,Cary,White Collar,22.Jul.15,43139.15,298,No,Single
100002391,Gordon,Russell,Male,29,Cary,White Collar,30.Sep.15,9979.14,518,N/A,Widowed
100003148,Anna,Jones,Female,32,Cary,White Collar,13.Nov.15,53274.83,834,Yes,Married
100003418,Yvonne,Edmunds,Female,37,Cary, ,28.Nov.15,26478.35,429,Yes,Married
100001356,Stephanie,Clark,Female,34,Cary,White Collar,24.Jul.15,4056.75,496,N/A,Single
100001861,Julian,Mackenzie,Male,26,Cary, ,31.Aug.15,57623.58,586,Yes,Consensual union
100002497,Yvonne,Parsons,Female,36,Cary,White Collar,07.Oct.15,111371.69,299,Yes,Married
200002516,Dominic,Sanderson,Male,54,Charlotte,Blue Collar,08.Oct.15,96359.91,433,No,Divorced
100002868,Jack,Greene,Male,36,Cary,White Collar,28.Oct.15,35195.63,186,N/A,Widowed
100003984,Tim,Nash,Male,25,Cary,White Collar,29.Dec.15,5280.71,778,N/A,Single
100003111,Benjamin,Hughes,Male,33,Cary, ,11.Nov.15,2609.28,194,N/A,Divorced
100003684,Dan,Lawrence,Male,36,Cary, ,13.Dec.15,13698.63,827,N/A,Married or married but separated
100003752,Audrey,Lawrence,Female,33,Cary,White Collar,16.Dec.15,48715.23,647,No,Married
200001441,Lucas,North,Male,51,Charlotte, ,29.Jul.15,53537.01,655,Yes,Widowed
100002913,Jake,Jones,Male,32,Cary,White Collar,30.Oct.15,27593.12,336,N/A,Divorced
100003027,Diane,Cameron,Female,32,Cary,White Collar,05.Nov.15,55749.19,301,N/A,Consensual union
100003252,Adam,Turner,Male,41,Cary,White Collar,18.Nov.15,55038.36,709,N/A,Married
100003380,Victor,Cameron,Male,20,Cary,White Collar,27.Nov.15,11434.59,634,No,Married
300000238,Dorothy,Miller,Female,27,Durham, ,16.Apr.15,39264.03,610,Yes,Married
100000862,Jack,Young,Male,31,Cary, ,13.Jun.15,20938.59,682,Yes,Married or in consensual union
100001299,Adam,Duncan,Male,43,Cary,White Collar,22.Jul.15,11873.22,786,N/A,Widowed
300001680,Anna,Murray,Female,33,Durham,White Collar,20.Aug.15,8271.07,339,N/A,Living together
300003467,Fiona,Powell,Female,31,Durham,White Collar,30.Nov.15,6052.52,421,No,Widowed
100000560,Jacob,King,Male,34,Cary, ,19.May.15,46243.31,400,No,Widowed
200003179,Cameron,Jones,Male,51,Charlotte,Blue Collar,14.Nov.15,29247.25,706,No,Divorced
100000318,Anna,MacLeod,Female,43,Cary,Blue Collar,27.Apr.15,1537.23,355,N/A,Widowed
200000385,Joe,Parsons,Male,41,Charlotte,Blue Collar,06.May.15,28710.54,629,Yes,Single
300000611,Nicola,Paige,Female,36,Durham,Blue Collar,20.May.15,26783.44,795,No,Divorced
300001588,Jacob,Hart,Male,42,Durham,Blue Collar,11.Aug.15,19473.74,825,Yes,Married
200003043,Dylan,Hardacre,Male,49,Charlotte, ,06.Nov.15,83989.67,247,Yes,Married
100003228,Stewart,Jackson,Male,27,Cary,White Collar,17.Nov.15,41775.2,521,N/A,Married
100001121,Grace,Hemmings,Female,29,Cary,White Collar,08.Jul.15,25137.17,474,No,Single
400002278,Pippa,Ball,Female,33,Raleigh, ,24.Sep.15,133.75,377,Yes,Single
100003806,Sue,Rees,Female,22,Cary,White Collar,19.Dec.15,15613.06,420,No,Married
100003810,Alexandra,Davidson,Female,23,Cary,White Collar,19.Dec.15,47114.15,415,N/A,Married
200000508,Bella,Gibson,Female,47,Charlotte, ,15.May.15,15438.53,650,Yes,Married
100001003,Amy,Howard,Female,32,Cary,Blue Collar,27.Jun.15,12013.82,462,Yes,Separated
100002432,Wanda,Bell,Female,43,Cary,White Collar,03.Oct.15,23251.07,743,No,Divorced
300000613,Paul,Ellison,Male,31,Durham,White Collar,20.May.15,34008.59,292,Yes,Married
100000881,Joan,Nash,Female,38,Cary,Blue Collar,15.Jun.15,40515.6,270,No,Married
100001702,Rachel,Lee,Female,52,Cary,Blue Collar,22.Aug.15,27309.33,555,Yes,Married
400001814,Alison,Scott,Female,32,Raleigh,White Collar,27.Aug.15,45259.78,321,No,Married
200002926,Trevor,Robertson,Male,47,Charlotte,Blue Collar,30.Oct.15,64172.31,157,Yes,Married
200003244,Gordon,White,Male,56,Charlotte, ,17.Nov.15,29861.37,690,Yes,Married
100000082,Neil,Robertson,Male,20,Cary,White Collar,16.Mar.15,11624.36,727,Yes,Married
100002003,Ruth,Kerr,Female,40,Cary,White Collar,11.Sep.15,50283.03,544,No,Married
100002457,Joseph,Rees,Male,39,Cary,Blue Collar,04.Oct.15,9947.41,223,N/A,Married
200002517,Michelle,Clark,Female,60,Charlotte, ,08.Oct.15,47942.04,706,N/A,Consensual union
100003450,Carl,Fraser,Male,35,Cary,White Collar,30.Nov.15,181680.99,473,N/A,Single
100003669,Pippa,Newman,Female,36,Cary,White Collar,12.Dec.15,72042.13,262,N/A,Single
300000813,Diane,Piper,Female,33,Durham,White Collar,05.Jun.15,91205.06,622,N/A,Separated
100001758,Kimberly,Lewis,Female,47,Cary,White Collar,24.Aug.15,2741.32,668,N/A,Divorced
200001778,Deirdre,Simpson,Female,36,Charlotte, ,25.Aug.15,33617.08,193,No,Married
300002269,Gordon,Bell,Male,26,Durham,White Collar,24.Sep.15,58399.2,385,Yes,Married or married but separated
400002318,Natalie,Vaughan,Female,31,Raleigh, ,26.Sep.15,27667.95,367,No,Single
100003502,Faith,Carr,Female,49,Cary,White Collar,03.Dec.15,72613.54,647,Yes,Never married
200001245,Olivia,Metcalfe,Female,59,Charlotte, ,16.Jul.15,39943.69,538,N/A,Married
200001763,Jason,Ball,Male,54,Charlotte, ,24.Aug.15,44192.29,573,No,Widowed
100001882,Jonathan,Rampling,Male,19,Cary,White Collar,01.Sep.15,75913.85,328,Yes,Single
300002270,Neil,Lawrence,Male,35,Durham,White Collar,24.Sep.15,11552.18,464,No,Single
200002443,John,Mathis,Male,58,Charlotte,Blue Collar,03.Oct.15,31082.12,460,Yes,Widowed
300003008,Andrew,Ogden,Male,43,Durham, ,03.Nov.15,78323.16,465,No,Widowed
100003598,Rose,Arnold,Female,33,Cary,White Collar,07.Dec.15,15241.21,414,Yes,Widowed
200000072,Angela,Roberts,Female,51,Charlotte, ,12.Feb.15,35937.38,814,N/A,Married
100000314,Nicola,Clarkson,Female,31,Cary,White Collar,26.Apr.15,86849.17,815,No,Widowed
100002229,Alan,Buckland,Male,37,Cary,Blue Collar,24.Sep.15,30147.28,661,N/A,Divorced
100003452,Edward,Allan,Male,40,Cary,Blue Collar,30.Nov.15,30954.9,524,No,Divorced
100003974,Chloe,Mackenzie,Female,31,Cary,White Collar,28.Dec.15,27031.96,795,No,Single
300000006,Ava,Coleman,Female,30,Durham,Blue Collar,09.Jan.15,122443.77,404,N/A,Widowed
200000810,Felicity,Wilkins,Female,48,Charlotte, ,05.Jun.15,58229.1,796,N/A,Widowed
200003030,Amelia,Fisher,Female,44,Charlotte, ,05.Nov.15,12939.73,202,N/A,Widowed
100001756,Keith,Dyer,Male,28,Cary, ,24.Aug.15,6016.04,342,Yes,Single
200001892,Stewart,Hill,Male,41,Charlotte,Blue Collar,02.Sep.15,34985.76,713,No,Married
200002100,Felicity,MacDonald,Female,44,Charlotte, ,17.Sep.15,44623.87,314,N/A,Divorced
100002552,Megan,Churchill,Female,24,Cary,White Collar,11.Oct.15,27806.65,760,No,Divorced
400000737,Katherine,Clark,Female,38,Raleigh, ,29.May.15,41266.87,481,No,Married
100000827,Amy,Buckland,Female,31,Cary,White Collar,07.Jun.15,71026.81,576,No,Widowed
100000931,Maria,Lawrence,Female,42,Cary,White Collar,20.Jun.15,22298.93,179,Yes,Consensual union
200000939,Alan,Dyer,Male,42,Charlotte, ,20.Jun.15,65530.32,648,N/A,Widowed
100002828,Jason,Marshall,Male,27,Cary,Blue Collar,26.Oct.15,33472.49,173,No,Widowed
200000804,Yvonne,Burgess,Female,46,Charlotte,White Collar,04.Jun.15,34711.98,782,N/A,Separated
200001200,Ian,Terry,Male,55,Charlotte,White Collar,13.Jul.15,27732.99,800,N/A,Married
100002001,Bernadette,Ince,Female,43,Cary,White Collar,11.Sep.15,57739.46,617,N/A,Widowed
100000226,Gordon,Fraser,Male,40,Cary,White Collar,14.Apr.15,9875.43,503,Yes,Single
100001178,Michael,Ogden,Male,22,Cary,Blue Collar,12.Jul.15,24599.85,320,No,Divorced
400001468,Robert,Lawrence,Male,30,Raleigh,White Collar,31.Jul.15,33024.7,668,Yes,Married
200001476,Connor,Peake,Male,46,Charlotte,Blue Collar,01.Aug.15,87192.65,634,N/A,Widowed
100001782,Phil,Wallace,Male,34,Cary, ,26.Aug.15,27049.56,207,N/A,Divorced
200002158,William,McGrath,Male,61,Charlotte, ,20.Sep.15,32439.6,565,Yes,Divorced
100002799,Rachel,Baker,Female,21,Cary, ,26.Oct.15,16352.86,571,N/A,Widowed
100000141,Angela,Wright,Female,45,Cary,White Collar,03.Apr.15,36584.21,570,N/A,Widowed
100000200,Karen,Mackenzie,Female,47,Cary,White Collar,11.Apr.15,90868.86,786,No,Married
300000527,Mary,Stewart,Female,32,Durham,White Collar,16.May.15,43353.84,676,No,Single
400000756,Joanne,May,Female,37,Raleigh, ,30.May.15,81504.12,594,N/A,Married or in consensual union
400001769,Donna,Chapman,Female,28,Raleigh, ,24.Aug.15,25544.09,485,No,Widowed
100003748,Gavin,Avery,Male,38,Cary, ,16.Dec.15,56516.64,730,Yes,Married
200003842,Christopher,Hart,Male,54,Charlotte,Blue Collar,20.Dec.15,8216.23,399,No,Married
100000088,Jasmine,Piper,Female,24,Cary,White Collar,16.Mar.15,71571.52,609,Yes,Single
200001711,Christopher,Edmunds,Male,34,Charlotte,White Collar,22.Aug.15,12137.16,751,Yes,Married
200002256,Brian,Paige,Male,58,Charlotte, ,24.Sep.15,47114.02,575,N/A,Divorced
200002500,Joshua,Nash,Male,56,Charlotte,Blue Collar,07.Oct.15,21196.37,275,Yes,Divorced
100002720,Peter,Peters,Male,38,Cary,Blue Collar,21.Oct.15,12881.77,837,No,Married
100003271,Christopher,Hunter,Male,32,Cary,Blue Collar,20.Nov.15,76492.8,182,Yes,Divorced
100000154,Kevin,Powell,Male,46,Cary,White Collar,05.Apr.15,57365.32,293,Yes,Married
100000818,Tracey,Sharp,Female,47,Cary,White Collar,06.Jun.15,15879.06,496,No,Married
300001120,Liam,Nolan,Male,38,Durham,White Collar,07.Jul.15,24965.41,228,Yes,Separated
100001267,Kevin,Buckland,Male,37,Cary,White Collar,19.Jul.15,32570.65,231,Yes,"Married, in consensual unions or separated"
100001933,Alan,Anderson,Male,33,Cary,White Collar,06.Sep.15,19294.37,180,Yes,Consensual union
200002485,Heather,King,Female,53,Charlotte, ,06.Oct.15,12769.93,684,Yes,Married
100002819,Adam,Hamilton,Male,37,Cary,White Collar,26.Oct.15,43254.96,585,No,Widowed
300003654,Melanie,Short,Female,42,Durham,White Collar,10.Dec.15,9904.77,781,N/A,Widowed
100000982,Deirdre,Avery,Female,34,Cary,White Collar,24.Jun.15,107641.39,612,Yes,Married or in consensual union
100002434,Alexander,Nash,Male,32,Cary,White Collar,03.Oct.15,16127.3,185,Yes,Single
300002726,Hannah,Wallace,Female,41,Durham,White Collar,21.Oct.15,57699.86,441,No,Widowed
100000403,Ruth,Simpson,Female,39,Cary,White Collar,07.May.15,84925.13,723,Yes,Divorced
200002686,Victor,Ogden,Male,57,Charlotte,Blue Collar,18.Oct.15,42706.66,417,Yes,Single
100003167,Charles,Powell,Male,41,Cary, ,14.Nov.15,4111.42,420,No,Divorced
200003647,James,Wallace,Male,47,Charlotte, ,10.Dec.15,54547.24,753,No,Divorced
100000224,Christian,Baker,Male,43,Cary,White Collar,14.Apr.15,18103.72,483,No,Married
200002487,Trevor,Dyer,Male,58,Charlotte,Blue Collar,06.Oct.15,51723.62,740,N/A,Widowed
100000134,Owen,Powell,Male,34,Cary,Blue Collar,02.Apr.15,44744.24,271,No,Married
100001727,Trevor,Parsons,Male,38,Cary,White Collar,23.Aug.15,12703.52,184,No,Married
100002950,Alan,Avery,Male,33,Cary,White Collar,01.Nov.15,81827.13,610,Yes,Married
100003312,Madeleine,Clarkson,Female,32,Cary,White Collar,23.Nov.15,47291.75,710,N/A,Single
100003061,Ella,Rees,Female,25,Cary, ,08.Nov.15,1890.37,238,Yes,Divorced
100003874,Yvonne,Simpson,Female,34,Cary,Blue Collar,23.Dec.15,32700.03,663,Yes,Single
100001634,Keith,Edmunds,Male,28,Cary,White Collar,15.Aug.15,8958.39,733,No,Divorced
300001119,Sam,Black,Male,35,Durham,Blue Collar,07.Jul.15,45240.82,302,N/A,Married
100002420,Molly,Grant,Female,42,Cary,White Collar,02.Oct.15,14989.3,535,No,Single
100002626,Heather,Fisher,Female,35,Cary,White Collar,15.Oct.15,10708.34,423,Yes,Widowed
100002768,Matt,Turner,Male,48,Cary, ,24.Oct.15,75739.94,181,No,Widowed
200003042,Jason,Walsh,Male,61,Charlotte,Blue Collar,06.Nov.15,27421.16,370,N/A,Consensual union
100003226,Dylan,Mitchell,Male,39,Cary,White Collar,17.Nov.15,139434.09,765,Yes,Widowed
100000746,Ava,Gibson,Female,34,Cary, ,30.May.15,46037.55,767,No,Widowed
100001227,Sally,Bond,Female,42,Cary,Blue Collar,15.Jul.15,10810.61,466,N/A,Widowed
100001250,Simon,Cornish,Male,19,Cary,White Collar,17.Jul.15,12964.93,395,No,Married
200002149,Mary,MacLeod,Female,53,Charlotte, ,19.Sep.15,56122.61,487,Yes,Widowed
100003146,Ian,Powell,Male,44,Cary,White Collar,13.Nov.15,13179.89,227,No,Widowed
100003309,Felicity,Ball,Female,43,Cary,White Collar,23.Nov.15,16111.39,696,N/A,Widowed
100000098,Maria,Johnston,Female,36,Cary,White Collar,16.Mar.15,1430.6,331,No,Widowed
100002214,Adrian,Hudson,Male,40,Cary, ,24.Sep.15,15634.04,724,N/A,Divorced
100003080,Dominic,Morrison,Male,37,Cary, ,09.Nov.15,23396.9,785,No,Married
200003341,Blake,Morrison,Male,46,Charlotte,Blue Collar,24.Nov.15,99396.23,407,No,Married
100000286,Ruth,Lambert,Female,31,Cary, ,21.Apr.15,96203.49,264,Yes,Married
100000806,Fiona,Allan,Female,39,Cary,White Collar,05.Jun.15,26507.93,797,No,Widowed
100002512,Vanessa,Alsop,Female,41,Cary,White Collar,08.Oct.15,36174.14,290,Yes,Divorced
100002813,Bella,Hart,Female,39,Cary,Blue Collar,26.Oct.15,106334.38,621,No,Single
100003211,Julian,Jones,Male,44,Cary,White Collar,16.Nov.15,9161.15,692,Yes,Divorced
200003924,Liam,Ogden,Male,34,Charlotte,Blue Collar,24.Dec.15,29320.71,410,N/A,Not living together
200000108,Piers,Quinn,Male,48,Charlotte,Blue Collar,16.Mar.15,23910.87,342,N/A,Married
100000343,Eric,Vance,Male,33,Cary,White Collar,30.Apr.15,30907.61,522,Yes,Divorced
100000435,Isaac,Rutherford,Male,35,Cary,White Collar,10.May.15,15042.08,798,N/A,Single
200000479,Connor,MacLeod,Male,43,Charlotte, ,13.May.15,41525.24,719,No,Single
100001525,Justin,Watson,Male,23,Cary,White Collar,06.Aug.15,40230.42,242,Yes,Married
400001531,Molly,Springer,Female,31,Raleigh,Blue Collar,06.Aug.15,46207.53,345,Yes,Widowed
100002504,Amelia,Powell,Female,35,Cary, ,08.Oct.15,42162.2,689,No,Divorced
100002723,Jacob,Sharp,Male,33,Cary, ,21.Oct.15,68310.37,551,No,Divorced
100000116,Alison,Johnston,Female,36,Cary, ,19.Mar.15,21806.3,587,No,Separated
100000876,Tracey,Pullman,Female,35,Cary,White Collar,14.Jun.15,26731.12,379,N/A,Divorced
100000893,Donna,Butler,Female,41,Cary,White Collar,16.Jun.15,12212.85,776,No,Married
100001645,Sonia,Morgan,Female,44,Cary,White Collar,17.Aug.15,46153.29,425,Yes,Consensual union
100002544,Kevin,Arnold,Male,33,Cary,Blue Collar,10.Oct.15,4706.69,233,N/A,Single
100001346,Deirdre,Clarkson,Female,33,Cary,White Collar,23.Jul.15,14121.7,791,No,Divorced
100001430,Cameron,Young,Male,40,Cary, ,29.Jul.15,29293.29,456,No,Single
100002621,Evan,North,Male,43,Cary,Blue Collar,15.Oct.15,2965.82,514,No,Divorced
100002885,Lisa,Simpson,Female,53,Cary, ,29.Oct.15,52378.68,812,No,Divorced
100003207,Faith,Harris,Female,31,Cary,White Collar,16.Nov.15,29296.95,271,N/A,Divorced
200000100,Carolyn,Robertson,Female,56,Charlotte, ,16.Mar.15,13251.27,356,Yes,Married
100001258,Nicola,Lee,Female,29,Cary,White Collar,18.Jul.15,16056.76,348,Yes,Divorced
400001816,Emily,Alsop,Female,25,Raleigh, ,27.Aug.15,29644.65,561,Yes,Single
100002134,Stephanie,Nolan,Female,30,Cary,Blue Collar,19.Sep.15,8100.12,469,Yes,Divorced
200002895,Carl,Paterson,Male,37,Charlotte,Blue Collar,29.Oct.15,16866.92,556,N/A,Single
100002935,Felicity,Lambert,Female,36,Cary,White Collar,31.Oct.15,98682.44,173,Yes,Single
100003324,Claire,Buckland,Female,35,Cary, ,24.Nov.15,28586.34,810,N/A,Married
200003897,Paul,Abraham,Male,48,Charlotte,Blue Collar,23.Dec.15,2991.66,811,N/A,Married
300004014,Stephen,May,Male,33,Durham,Blue Collar,30.Dec.15,30293.19,806,N/A,Divorced
100001292,Alexander,Hudson,Male,43,Cary,White Collar,21.Jul.15,29339.77,249,No,Single
100002415,Sue,King,Female,41,Cary, ,02.Oct.15,19938.81,521,N/A,Single
100002438,Grace,Hardacre,Female,30,Cary,White Collar,03.Oct.15,138086.22,559,No,Single
300003536,Joe,Alsop,Male,30,Durham,Blue Collar,03.Dec.15,42827,196,No,Married
200003567,Evan,Mills,Male,48,Charlotte,White Collar,05.Dec.15,81531.27,539,N/A,Divorced
200004011,Keith,Hughes,Male,52,Charlotte,Blue Collar,30.Dec.15,56069.72,385,N/A,Married
200000040,Gavin,Pullman,Male,59,Charlotte, ,31.Jan.15,114456.23,227,Yes,Divorced
200000067,Dan,Ellison,Male,47,Charlotte,Blue Collar,12.Feb.15,5300.47,801,Yes,Married
100001998,Amelia,Howard,Female,30,Cary,White Collar,11.Sep.15,1839.84,587,N/A,Married
100002367,Ryan,Mackenzie,Male,34,Cary,Blue Collar,29.Sep.15,135158.19,244,N/A,Single
100002624,Stephen,Murray,Male,38,Cary,Blue Collar,15.Oct.15,6958.19,839,No,Separated
100002997,Ava,Mills,Female,31,Cary, ,03.Nov.15,4064.42,656,N/A,Divorced
100000306,Phil,Grant,Male,32,Cary,White Collar,24.Apr.15,60487.89,677,N/A,Widowed
100001386,Austin,Turner,Male,45,Cary,White Collar,26.Jul.15,28673.76,468,N/A,Single
100002431,Julian,Lambert,Male,40,Cary,White Collar,03.Oct.15,12622.63,849,Yes,Widowed
100002706,Amanda,Nash,Female,24,Cary, ,20.Oct.15,92201.51,232,N/A,Married
300003188,Frank,Peake,Male,47,Durham,Blue Collar,14.Nov.15,97201.55,702,No,Married
100003884,Claire,Kerr,Female,30,Cary,White Collar,23.Dec.15,17188.21,706,No,Single
200001376,Matt,Martin,Male,48,Charlotte, ,25.Jul.15,40174.57,354,No,Married
100003759,Alison,Hodges,Female,34,Cary,Blue Collar,16.Dec.15,91324.46,788,N/A,Divorced
100001169,Owen,Sharp,Male,34,Cary,Blue Collar,12.Jul.15,57497.29,448,No,Widowed
200001597,Heather,Young,Female,45,Charlotte, ,12.Aug.15,4151.14,623,Yes,Divorced
200000258,Owen,McGrath,Male,54,Charlotte, ,17.Apr.15,2112.92,461,N/A,Married
100001473,Olivia,Scott,Female,38,Cary, ,01.Aug.15,54104.73,678,N/A,Married
100002241,Harry,Hill,Male,37,Cary,White Collar,24.Sep.15,83804.88,221,N/A,Married or in consensual union
200002295,Gavin,Hardacre,Male,52,Charlotte, ,25.Sep.15,27024.47,352,N/A,Widowed
100002467,Mary,Brown,Female,35,Cary,Blue Collar,05.Oct.15,39047.45,661,Yes,Widowed
100002870,Virginia,Clarkson,Female,32,Cary,White Collar,28.Oct.15,68085.45,397,No,Married
200000355,Sebastian,Welch,Male,46,Charlotte,Blue Collar,03.May.15,10950.36,710,Yes,Divorced
100001143,Madeleine,Sharp,Female,34,Cary, ,10.Jul.15,21997.45,629,N/A,Widowed
100003210,Amanda,Howard,Female,50,Cary,White Collar,16.Nov.15,50609.43,734,N/A,Widowed
100003448,Lucas,Abraham,Male,31,Cary,White Collar,30.Nov.15,5178.59,459,Yes,Divorced
100003630,Joanne,Randall,Female,31,Cary,White Collar,10.Dec.15,25012.17,763,N/A,Married or married but separated
400000113,Tim,Hardacre,Male,29,Raleigh,White Collar,16.Mar.15,82229.52,170,No,Single
400000180,Eric,Bower,Male,29,Raleigh,Blue Collar,06.Apr.15,20516.51,716,N/A,Single
200001692,Christopher,Wilkins,Male,58,Charlotte,Blue Collar,21.Aug.15,102552.12,755,N/A,Never married
200002159,Michael,Smith,Male,31,Charlotte,Blue Collar,20.Sep.15,18673.91,749,No,Married
200002330,Andrew,Lewis,Male,58,Charlotte, ,27.Sep.15,58713.96,519,No,Single
100002877,Peter,Slater,Male,36,Cary,White Collar,29.Oct.15,4503.8,201,N/A,Divorced
100002743,Edward,Alsop,Male,38,Cary,White Collar,22.Oct.15,59605.02,485,Yes,Divorced
100002801,Jennifer,Peters,Female,30,Cary,White Collar,26.Oct.15,101676.32,540,No,Consensual union
200001062,Dan,Alsop,Male,54,Charlotte, ,02.Jul.15,16280.16,830,N/A,Divorced
100002480,Deirdre,Mackay,Female,27,Cary,Blue Collar,06.Oct.15,115220.03,372,No,Divorced
200003580,Keith,Graham,Male,61,Charlotte,Blue Collar,06.Dec.15,11242.54,704,Yes,Married
400000027,Rachel,McGrath,Female,37,Raleigh,White Collar,23.Jan.15,3967.2,467,N/A,Divorced
200000482,Justin,Graham,Male,53,Charlotte,White Collar,13.May.15,19032.02,640,No,Consensual union
200001161,Lillian,Hudson,Female,49,Charlotte, ,11.Jul.15,73866.02,355,N/A,Widowed
200001808,Fiona,Edmunds,Female,47,Charlotte,White Collar,27.Aug.15,15352.66,623,No,Married
300003247,Anne,Nash,Female,28,Durham,White Collar,17.Nov.15,48124.64,297,Yes,Divorced
100003960,Michael,Poole,Male,33,Cary,White Collar,27.Dec.15,122294.27,697,N/A,Married
200000256,Julian,Peake,Male,46,Charlotte,Blue Collar,17.Apr.15,29487.25,395,Yes,Widowed
100001095,Pippa,Nash,Female,45,Cary, ,06.Jul.15,9976.92,177,N/A,Married
200000408,Blake,Churchill,Male,55,Charlotte,Blue Collar,07.May.15,26811.22,445,N/A,Married
300001444,Adam,Wilkins,Male,29,Durham,Blue Collar,29.Jul.15,32447.58,331,Yes,Separated
200003054,Joan,Mitchell,Female,56,Charlotte, ,07.Nov.15,29174.19,616,N/A,Single
200000682,Oliver,Paterson,Male,37,Charlotte, ,26.May.15,66522.71,182,Yes,Separated
300001048,Oliver,Butler,Male,38,Durham,White Collar,30.Jun.15,48959.81,250,Yes,Divorced
200001811,Dan,Rutherford,Male,53,Charlotte, ,27.Aug.15,73457.73,668,No,Widowed
100001821,Sonia,Henderson,Female,29,Cary,White Collar,28.Aug.15,96673.11,421,N/A,Separated
